timestamp,hour,day_of_week,month,is_weekend,is_semester,is_exam,is_holiday,building_name,consumption_kWh
2023-06-16 20:00:00,20,4,6,0,1,0,0,Edificio Semprún,35.53527430849067
2023-06-16 21:00:00,21,4,6,0,1,0,0,Edificio Semprún,28.49216830167926
2023-06-16 22:00:00,22,4,6,0,1,0,0,Edificio Semprún,23.197595095606413
2023-06-16 23:00:00,23,4,6,0,1,0,0,Edificio Semprún,16.81639748715873
2023-06-17 00:00:00,0,5,6,1,1,0,0,Edificio Semprún,11.28382160171363
2023-06-17 01:00:00,1,5,6,1,1,0,0,Edificio Semprún,10.707522369300701
2023-06-17 02:00:00,2,5,6,1,1,0,0,Edificio Semprún,10.300242279437873
2023-06-17 03:00:00,3,5,6,1,1,0,0,Edificio Semprún,11.346876189392644
2023-06-17 04:00:00,4,5,6,1,1,0,0,Edificio Semprún,10.677052075926794
2023-06-17 05:00:00,5,5,6,1,1,0,0,Edificio Semprún,10.221001489983339
2023-06-17 06:00:00,6,5,6,1,1,0,0,Edificio Semprún,11.643446833684848
2023-06-17 07:00:00,7,5,6,1,1,0,0,Edificio Semprún,14.009269192643272
2023-06-17 08:00:00,8,5,6,1,1,0,0,Edificio Semprún,13.597679588676352
2023-06-17 09:00:00,9,5,6,1,1,0,0,Edificio Semprún,16.542004583307264
2023-06-17 10:00:00,10,5,6,1,1,0,0,Edificio Semprún,16.766081451150793
2023-06-17 11:00:00,11,5,6,1,1,0,0,Edificio Semprún,17.5606075231363
2023-06-17 12:00:00,12,5,6,1,1,0,0,Edificio Semprún,15.918343418550446
2023-06-17 13:00:00,13,5,6,1,1,0,0,Edificio Semprún,15.642416561865621
2023-06-17 14:00:00,14,5,6,1,1,0,0,Edificio Semprún,15.257722996020293
2023-06-17 15:00:00,15,5,6,1,1,0,0,Edificio Semprún,15.208542952910996
2023-06-17 16:00:00,16,5,6,1,1,0,0,Edificio Semprún,16.28375078640542
2023-06-17 17:00:00,17,5,6,1,1,0,0,Edificio Semprún,14.88563970649378
2023-06-17 18:00:00,18,5,6,1,1,0,0,Edificio Semprún,14.642174307030576
2023-06-17 19:00:00,19,5,6,1,1,0,0,Edificio Semprún,13.944740449178386
2023-06-17 20:00:00,20,5,6,1,1,0,0,Edificio Semprún,13.431453668437369
2023-06-17 21:00:00,21,5,6,1,1,0,0,Edificio Semprún,12.830339578189964
2023-06-17 22:00:00,22,5,6,1,1,0,0,Edificio Semprún,12.764054740275979
2023-06-17 23:00:00,23,5,6,1,1,0,0,Edificio Semprún,10.729066662445835
2023-06-18 00:00:00,0,6,6,1,1,0,0,Edificio Semprún,11.532590567847675
2023-06-18 01:00:00,1,6,6,1,1,0,0,Edificio Semprún,11.070356121968295
2023-06-18 02:00:00,2,6,6,1,1,0,0,Edificio Semprún,11.316333049895157
2023-06-18 03:00:00,3,6,6,1,1,0,0,Edificio Semprún,11.39363616972355
2023-06-18 04:00:00,4,6,6,1,1,0,0,Edificio Semprún,10.70426469167984
2023-06-18 05:00:00,5,6,6,1,1,0,0,Edificio Semprún,11.457710955751429
2023-06-18 06:00:00,6,6,6,1,1,0,0,Edificio Semprún,12.739135317476167
2023-06-18 07:00:00,7,6,6,1,1,0,0,Edificio Semprún,12.462649654100415
2023-06-18 08:00:00,8,6,6,1,1,0,0,Edificio Semprún,13.404675713682602
2023-06-18 09:00:00,9,6,6,1,1,0,0,Edificio Semprún,15.145438350068044
2023-06-18 10:00:00,10,6,6,1,1,0,0,Edificio Semprún,15.463561095536589
2023-06-18 11:00:00,11,6,6,1,1,0,0,Edificio Semprún,16.051289420103146
2023-06-18 12:00:00,12,6,6,1,1,0,0,Edificio Semprún,16.67256511361336
2023-06-18 13:00:00,13,6,6,1,1,0,0,Edificio Semprún,14.887173015774056
2023-06-18 14:00:00,14,6,6,1,1,0,0,Edificio Semprún,15.731074358837038
2023-06-18 15:00:00,15,6,6,1,1,0,0,Edificio Semprún,14.664268594449906
2023-06-18 16:00:00,16,6,6,1,1,0,0,Edificio Semprún,15.987093652886244
2023-06-18 17:00:00,17,6,6,1,1,0,0,Edificio Semprún,15.115524079062878
2023-06-18 18:00:00,18,6,6,1,1,0,0,Edificio Semprún,14.706200980208415
2023-06-18 19:00:00,19,6,6,1,1,0,0,Edificio Semprún,15.022932587964624
2023-06-18 20:00:00,20,6,6,1,1,0,0,Edificio Semprún,13.81216413279767
2023-06-18 21:00:00,21,6,6,1,1,0,0,Edificio Semprún,13.025034739148772
2023-06-18 22:00:00,22,6,6,1,1,0,0,Edificio Semprún,13.083890857809445
2023-06-18 23:00:00,23,6,6,1,1,0,0,Edificio Semprún,11.439769970080269
2023-06-19 00:00:00,0,0,6,0,1,0,0,Edificio Semprún,10.87058407278734
2023-06-19 01:00:00,1,0,6,0,1,0,0,Edificio Semprún,10.38335741531635
2023-06-19 02:00:00,2,0,6,0,1,0,0,Edificio Semprún,10.932518511248865
2023-06-19 03:00:00,3,0,6,0,1,0,0,Edificio Semprún,10.288715619813079
2023-06-19 04:00:00,4,0,6,0,1,0,0,Edificio Semprún,11.242379789438955
2023-06-19 05:00:00,5,0,6,0,1,0,0,Edificio Semprún,12.731104587095663
2023-06-19 06:00:00,6,0,6,0,1,0,0,Edificio Semprún,18.651273931873348
2023-06-19 07:00:00,7,0,6,0,1,0,0,Edificio Semprún,28.0846632391495
2023-06-19 08:00:00,8,0,6,0,1,0,0,Edificio Semprún,40.43312124271932
2023-06-19 09:00:00,9,0,6,0,1,0,0,Edificio Semprún,54.110997673551516
2023-06-19 10:00:00,10,0,6,0,1,0,0,Edificio Semprún,67.49719795723739
2023-06-19 11:00:00,11,0,6,0,1,0,0,Edificio Semprún,64.40340767215113
2023-06-19 12:00:00,12,0,6,0,1,0,0,Edificio Semprún,52.8957978442926
2023-06-19 13:00:00,13,0,6,0,1,0,0,Edificio Semprún,57.11975789063126
2023-06-19 14:00:00,14,0,6,0,1,0,0,Edificio Semprún,54.448753741714135
2023-06-19 15:00:00,15,0,6,0,1,0,0,Edificio Semprún,51.372656670857445
2023-06-19 16:00:00,16,0,6,0,1,0,0,Edificio Semprún,48.47361030922243
2023-06-19 17:00:00,17,0,6,0,1,0,0,Edificio Semprún,45.521268718570525
2023-06-19 18:00:00,18,0,6,0,1,0,0,Edificio Semprún,47.59786823598518
2023-06-19 19:00:00,19,0,6,0,1,0,0,Edificio Semprún,39.99496678063178
2023-06-19 20:00:00,20,0,6,0,1,0,0,Edificio Semprún,36.65139837677244
2023-06-19 21:00:00,21,0,6,0,1,0,0,Edificio Semprún,28.05445511352683
2023-06-19 22:00:00,22,0,6,0,1,0,0,Edificio Semprún,22.303403817533784
2023-06-19 23:00:00,23,0,6,0,1,0,0,Edificio Semprún,17.989184017976225
2023-06-20 00:00:00,0,1,6,0,1,0,0,Edificio Semprún,11.367578216306136
2023-06-20 01:00:00,1,1,6,0,1,0,0,Edificio Semprún,10.773585936169066
2023-06-20 02:00:00,2,1,6,0,1,0,0,Edificio Semprún,11.847102089731498
2023-06-20 03:00:00,3,1,6,0,1,0,0,Edificio Semprún,12.136229695479564
2023-06-20 04:00:00,4,1,6,0,1,0,0,Edificio Semprún,12.21572044683037
2023-06-20 05:00:00,5,1,6,0,1,0,0,Edificio Semprún,13.152251606267983
2023-06-20 06:00:00,6,1,6,0,1,0,0,Edificio Semprún,16.252317014215226
2023-06-20 07:00:00,7,1,6,0,1,0,0,Edificio Semprún,26.467898946522485
2023-06-20 08:00:00,8,1,6,0,1,0,0,Edificio Semprún,42.565834738584655
2023-06-20 09:00:00,9,1,6,0,1,0,0,Edificio Semprún,56.609740391321544
2023-06-20 10:00:00,10,1,6,0,1,0,0,Edificio Semprún,60.543339218957435
2023-06-20 11:00:00,11,1,6,0,1,0,0,Edificio Semprún,66.02495748094142
2023-06-20 12:00:00,12,1,6,0,1,0,0,Edificio Semprún,59.471402493592464
2023-06-20 13:00:00,13,1,6,0,1,0,0,Edificio Semprún,54.586191888565686
2023-06-20 14:00:00,14,1,6,0,1,0,0,Edificio Semprún,54.9327944196739
2023-06-20 15:00:00,15,1,6,0,1,0,0,Edificio Semprún,51.45178705635161
2023-06-20 16:00:00,16,1,6,0,1,0,0,Edificio Semprún,49.38983034403901
2023-06-20 17:00:00,17,1,6,0,1,0,0,Edificio Semprún,48.025047023172355
2023-06-20 18:00:00,18,1,6,0,1,0,0,Edificio Semprún,41.656195006795194
2023-06-20 19:00:00,19,1,6,0,1,0,0,Edificio Semprún,42.057938527116725
2023-06-20 20:00:00,20,1,6,0,1,0,0,Edificio Semprún,35.86176294434694
2023-06-20 21:00:00,21,1,6,0,1,0,0,Edificio Semprún,27.805950145042544
2023-06-20 22:00:00,22,1,6,0,1,0,0,Edificio Semprún,21.56525617813184
2023-06-20 23:00:00,23,1,6,0,1,0,0,Edificio Semprún,17.201024324749948
2023-06-21 00:00:00,0,2,6,0,1,0,0,Edificio Semprún,11.206582132077113
2023-06-21 01:00:00,1,2,6,0,1,0,0,Edificio Semprún,11.393879729424702
2023-06-21 02:00:00,2,2,6,0,1,0,0,Edificio Semprún,11.841672099185597
2023-06-21 03:00:00,3,2,6,0,1,0,0,Edificio Semprún,12.103965506642199
2023-06-21 04:00:00,4,2,6,0,1,0,0,Edificio Semprún,11.473300421001925
2023-06-21 05:00:00,5,2,6,0,1,0,0,Edificio Semprún,12.840419727630952
2023-06-21 06:00:00,6,2,6,0,1,0,0,Edificio Semprún,17.695910423929917
2023-06-21 07:00:00,7,2,6,0,1,0,0,Edificio Semprún,26.773162717524894
2023-06-21 08:00:00,8,2,6,0,1,0,0,Edificio Semprún,38.725485671890425
2023-06-21 09:00:00,9,2,6,0,1,0,0,Edificio Semprún,54.77523189134311
2023-06-21 10:00:00,10,2,6,0,1,0,0,Edificio Semprún,68.80705563945585
2023-06-21 11:00:00,11,2,6,0,1,0,0,Edificio Semprún,65.50084503637567
2023-06-21 12:00:00,12,2,6,0,1,0,0,Edificio Semprún,58.80837068311436
2023-06-21 13:00:00,13,2,6,0,1,0,0,Edificio Semprún,53.999712948524795
2023-06-21 14:00:00,14,2,6,0,1,0,0,Edificio Semprún,53.825371836379254
2023-06-21 15:00:00,15,2,6,0,1,0,0,Edificio Semprún,50.376806780750904
2023-06-21 16:00:00,16,2,6,0,1,0,0,Edificio Semprún,50.67797185042683
2023-06-21 17:00:00,17,2,6,0,1,0,0,Edificio Semprún,41.06051000067716
2023-06-21 18:00:00,18,2,6,0,1,0,0,Edificio Semprún,41.98396425437344
2023-06-21 19:00:00,19,2,6,0,1,0,0,Edificio Semprún,36.19287077684189
2023-06-21 20:00:00,20,2,6,0,1,0,0,Edificio Semprún,34.348678233214116
2023-06-21 21:00:00,21,2,6,0,1,0,0,Edificio Semprún,29.98101467765504
2023-06-21 22:00:00,22,2,6,0,1,0,0,Edificio Semprún,21.607074407377414
2023-06-21 23:00:00,23,2,6,0,1,0,0,Edificio Semprún,18.515020058015015
2023-06-22 00:00:00,0,3,6,0,1,0,0,Edificio Semprún,10.86102982029002
2023-06-22 01:00:00,1,3,6,0,1,0,0,Edificio Semprún,10.895770949617551
2023-06-22 02:00:00,2,3,6,0,1,0,0,Edificio Semprún,11.593735409822848
2023-06-22 03:00:00,3,3,6,0,1,0,0,Edificio Semprún,11.024620648430982
2023-06-22 04:00:00,4,3,6,0,1,0,0,Edificio Semprún,10.933889811318151
2023-06-22 05:00:00,5,3,6,0,1,0,0,Edificio Semprún,12.66984294288076
2023-06-22 06:00:00,6,3,6,0,1,0,0,Edificio Semprún,17.20942250269239
2023-06-22 07:00:00,7,3,6,0,1,0,0,Edificio Semprún,28.307024582325287
2023-06-22 08:00:00,8,3,6,0,1,0,0,Edificio Semprún,38.969245746702946
2023-06-22 09:00:00,9,3,6,0,1,0,0,Edificio Semprún,48.87818267766259
2023-06-22 10:00:00,10,3,6,0,1,0,0,Edificio Semprún,62.278748805916585
2023-06-22 11:00:00,11,3,6,0,1,0,0,Edificio Semprún,66.02941461206473
2023-06-22 12:00:00,12,3,6,0,1,0,0,Edificio Semprún,60.485588115521466
2023-06-22 13:00:00,13,3,6,0,1,0,0,Edificio Semprún,52.79752066566938
2023-06-22 14:00:00,14,3,6,0,1,0,0,Edificio Semprún,49.85208382062467
2023-06-22 15:00:00,15,3,6,0,1,0,0,Edificio Semprún,54.345068426950846
2023-06-22 16:00:00,16,3,6,0,1,0,0,Edificio Semprún,50.55502104905316
2023-06-22 17:00:00,17,3,6,0,1,0,0,Edificio Semprún,46.684370701690526
2023-06-22 18:00:00,18,3,6,0,1,0,0,Edificio Semprún,42.52207888035789
2023-06-22 19:00:00,19,3,6,0,1,0,0,Edificio Semprún,37.21803957230245
2023-06-22 20:00:00,20,3,6,0,1,0,0,Edificio Semprún,34.99801879525449
2023-06-22 21:00:00,21,3,6,0,1,0,0,Edificio Semprún,30.520434614400656
2023-06-22 22:00:00,22,3,6,0,1,0,0,Edificio Semprún,24.404440269036318
2023-06-22 23:00:00,23,3,6,0,1,0,0,Edificio Semprún,17.220522207137222
2023-06-23 00:00:00,0,4,6,0,1,0,0,Edificio Semprún,10.320601874097324
2023-06-23 01:00:00,1,4,6,0,1,0,0,Edificio Semprún,10.35162115463817
2023-06-23 02:00:00,2,4,6,0,1,0,0,Edificio Semprún,10.801091410997378
2023-06-23 03:00:00,3,4,6,0,1,0,0,Edificio Semprún,11.140414504123749
2023-06-23 04:00:00,4,4,6,0,1,0,0,Edificio Semprún,12.890315166297833
2023-06-23 05:00:00,5,4,6,0,1,0,0,Edificio Semprún,13.394295372971245
2023-06-23 06:00:00,6,4,6,0,1,0,0,Edificio Semprún,16.301321123314388
2023-06-23 07:00:00,7,4,6,0,1,0,0,Edificio Semprún,27.645914428226153
2023-06-23 08:00:00,8,4,6,0,1,0,0,Edificio Semprún,41.70946453794368
2023-06-23 09:00:00,9,4,6,0,1,0,0,Edificio Semprún,59.20330522074667
2023-06-23 10:00:00,10,4,6,0,1,0,0,Edificio Semprún,65.38408474808361
2023-06-23 11:00:00,11,4,6,0,1,0,0,Edificio Semprún,60.33410450219629
2023-06-23 12:00:00,12,4,6,0,1,0,0,Edificio Semprún,64.23539295984564
2023-06-23 13:00:00,13,4,6,0,1,0,0,Edificio Semprún,51.455905119356494
2023-06-23 14:00:00,14,4,6,0,1,0,0,Edificio Semprún,53.106281134052146
2023-06-23 15:00:00,15,4,6,0,1,0,0,Edificio Semprún,49.463620043171225
2023-06-23 16:00:00,16,4,6,0,1,0,0,Edificio Semprún,47.693308844904585
2023-06-23 17:00:00,17,4,6,0,1,0,0,Edificio Semprún,44.205189129360676
2023-06-23 18:00:00,18,4,6,0,1,0,0,Edificio Semprún,39.86557105479532
2023-06-23 19:00:00,19,4,6,0,1,0,0,Edificio Semprún,37.52759582032602
2023-06-23 20:00:00,20,4,6,0,1,0,0,Edificio Semprún,34.46805566709345
2023-06-23 21:00:00,21,4,6,0,1,0,0,Edificio Semprún,31.534990692968044
2023-06-23 22:00:00,22,4,6,0,1,0,0,Edificio Semprún,24.04284128043973
2023-06-23 23:00:00,23,4,6,0,1,0,0,Edificio Semprún,16.78752940031033
2023-06-24 00:00:00,0,5,6,1,1,0,0,Edificio Semprún,11.709269568208489
2023-06-24 01:00:00,1,5,6,1,1,0,0,Edificio Semprún,10.57437342891532
2023-06-24 02:00:00,2,5,6,1,1,0,0,Edificio Semprún,10.891773063039214
2023-06-24 03:00:00,3,5,6,1,1,0,0,Edificio Semprún,11.132478265315235
2023-06-24 04:00:00,4,5,6,1,1,0,0,Edificio Semprún,11.595825053972607
2023-06-24 05:00:00,5,5,6,1,1,0,0,Edificio Semprún,10.616953597313543
2023-06-24 06:00:00,6,5,6,1,1,0,0,Edificio Semprún,11.656977339489744
2023-06-24 07:00:00,7,5,6,1,1,0,0,Edificio Semprún,11.990279302448032
2023-06-24 08:00:00,8,5,6,1,1,0,0,Edificio Semprún,14.639193577291802
2023-06-24 09:00:00,9,5,6,1,1,0,0,Edificio Semprún,14.664151747251989
2023-06-24 10:00:00,10,5,6,1,1,0,0,Edificio Semprún,16.86060242652939
2023-06-24 11:00:00,11,5,6,1,1,0,0,Edificio Semprún,16.469158111001427
2023-06-24 12:00:00,12,5,6,1,1,0,0,Edificio Semprún,17.254773625502413
2023-06-24 13:00:00,13,5,6,1,1,0,0,Edificio Semprún,16.85814376919449
2023-06-24 14:00:00,14,5,6,1,1,0,0,Edificio Semprún,16.37857975131905
2023-06-24 15:00:00,15,5,6,1,1,0,0,Edificio Semprún,15.206748925900698
2023-06-24 16:00:00,16,5,6,1,1,0,0,Edificio Semprún,16.54325529603595
2023-06-24 17:00:00,17,5,6,1,1,0,0,Edificio Semprún,14.696755021938907
2023-06-24 18:00:00,18,5,6,1,1,0,0,Edificio Semprún,16.213258401465506
2023-06-24 19:00:00,19,5,6,1,1,0,0,Edificio Semprún,13.929142845976235
2023-06-24 20:00:00,20,5,6,1,1,0,0,Edificio Semprún,15.222945734316507
2023-06-24 21:00:00,21,5,6,1,1,0,0,Edificio Semprún,13.357054915513823
2023-06-24 22:00:00,22,5,6,1,1,0,0,Edificio Semprún,12.786277317972582
2023-06-24 23:00:00,23,5,6,1,1,0,0,Edificio Semprún,11.242915470273177
2023-06-25 00:00:00,0,6,6,1,1,0,0,Edificio Semprún,11.210670119193244
2023-06-25 01:00:00,1,6,6,1,1,0,0,Edificio Semprún,12.309873269738619
2023-06-25 02:00:00,2,6,6,1,1,0,0,Edificio Semprún,11.58196278314981
2023-06-25 03:00:00,3,6,6,1,1,0,0,Edificio Semprún,10.756182862293002
2023-06-25 04:00:00,4,6,6,1,1,0,0,Edificio Semprún,11.301471134375403
2023-06-25 05:00:00,5,6,6,1,1,0,0,Edificio Semprún,11.956303134456272
2023-06-25 06:00:00,6,6,6,1,1,0,0,Edificio Semprún,11.97700443614777
2023-06-25 07:00:00,7,6,6,1,1,0,0,Edificio Semprún,13.2378568360913
2023-06-25 08:00:00,8,6,6,1,1,0,0,Edificio Semprún,13.975640858137341
2023-06-25 09:00:00,9,6,6,1,1,0,0,Edificio Semprún,17.672413374853583
2023-06-25 10:00:00,10,6,6,1,1,0,0,Edificio Semprún,18.629223095592383
2023-06-25 11:00:00,11,6,6,1,1,0,0,Edificio Semprún,16.051698329286246
2023-06-25 12:00:00,12,6,6,1,1,0,0,Edificio Semprún,15.41192156766355
2023-06-25 13:00:00,13,6,6,1,1,0,0,Edificio Semprún,16.994967190999237
2023-06-25 14:00:00,14,6,6,1,1,0,0,Edificio Semprún,15.569109435903368
2023-06-25 15:00:00,15,6,6,1,1,0,0,Edificio Semprún,15.632558570591746
2023-06-25 16:00:00,16,6,6,1,1,0,0,Edificio Semprún,13.74150060608713
2023-06-25 17:00:00,17,6,6,1,1,0,0,Edificio Semprún,14.80395915144683
2023-06-25 18:00:00,18,6,6,1,1,0,0,Edificio Semprún,15.181538994199311
2023-06-25 19:00:00,19,6,6,1,1,0,0,Edificio Semprún,14.752214706833188
2023-06-25 20:00:00,20,6,6,1,1,0,0,Edificio Semprún,13.657418107669592
2023-06-25 21:00:00,21,6,6,1,1,0,0,Edificio Semprún,13.299242018007794
2023-06-25 22:00:00,22,6,6,1,1,0,0,Edificio Semprún,12.706972711256828
2023-06-25 23:00:00,23,6,6,1,1,0,0,Edificio Semprún,12.485246324596439
2023-06-26 00:00:00,0,0,6,0,1,0,0,Edificio Semprún,11.629674963044847
2023-06-26 01:00:00,1,0,6,0,1,0,0,Edificio Semprún,10.829765384302224
2023-06-26 02:00:00,2,0,6,0,1,0,0,Edificio Semprún,10.28846080709181
2023-06-26 03:00:00,3,0,6,0,1,0,0,Edificio Semprún,11.543026554389494
2023-06-26 04:00:00,4,0,6,0,1,0,0,Edificio Semprún,11.79354744862895
2023-06-26 05:00:00,5,0,6,0,1,0,0,Edificio Semprún,14.129949797547512
2023-06-26 06:00:00,6,0,6,0,1,0,0,Edificio Semprún,16.6239082580932
2023-06-26 07:00:00,7,0,6,0,1,0,0,Edificio Semprún,26.86060024160631
2023-06-26 08:00:00,8,0,6,0,1,0,0,Edificio Semprún,42.09502771205674
2023-06-26 09:00:00,9,0,6,0,1,0,0,Edificio Semprún,59.010271980051336
2023-06-26 10:00:00,10,0,6,0,1,0,0,Edificio Semprún,64.57363761764876
2023-06-26 11:00:00,11,0,6,0,1,0,0,Edificio Semprún,58.75290844813402
2023-06-26 12:00:00,12,0,6,0,1,0,0,Edificio Semprún,61.19539976034973
2023-06-26 13:00:00,13,0,6,0,1,0,0,Edificio Semprún,52.33491049429213
2023-06-26 14:00:00,14,0,6,0,1,0,0,Edificio Semprún,52.860039279528905
2023-06-26 15:00:00,15,0,6,0,1,0,0,Edificio Semprún,52.69209385361706
2023-06-26 16:00:00,16,0,6,0,1,0,0,Edificio Semprún,47.69528124279304
2023-06-26 17:00:00,17,0,6,0,1,0,0,Edificio Semprún,41.55152229587772
2023-06-26 18:00:00,18,0,6,0,1,0,0,Edificio Semprún,37.62094037919855
2023-06-26 19:00:00,19,0,6,0,1,0,0,Edificio Semprún,37.792502914897106
2023-06-26 20:00:00,20,0,6,0,1,0,0,Edificio Semprún,37.08980826692457
2023-06-26 21:00:00,21,0,6,0,1,0,0,Edificio Semprún,31.569327379244058
2023-06-26 22:00:00,22,0,6,0,1,0,0,Edificio Semprún,19.27298258856066
2023-06-26 23:00:00,23,0,6,0,1,0,0,Edificio Semprún,16.314907839936087
2023-06-27 00:00:00,0,1,6,0,1,0,0,Edificio Semprún,10.800837438285802
2023-06-27 01:00:00,1,1,6,0,1,0,0,Edificio Semprún,11.592844890267951
2023-06-27 02:00:00,2,1,6,0,1,0,0,Edificio Semprún,10.58932075516786
2023-06-27 03:00:00,3,1,6,0,1,0,0,Edificio Semprún,11.06313240700829
2023-06-27 04:00:00,4,1,6,0,1,0,0,Edificio Semprún,11.395019880573686
2023-06-27 05:00:00,5,1,6,0,1,0,0,Edificio Semprún,13.036376175771588
2023-06-27 06:00:00,6,1,6,0,1,0,0,Edificio Semprún,18.565225435514673
2023-06-27 07:00:00,7,1,6,0,1,0,0,Edificio Semprún,26.790487598193756
2023-06-27 08:00:00,8,1,6,0,1,0,0,Edificio Semprún,42.98013439782562
2023-06-27 09:00:00,9,1,6,0,1,0,0,Edificio Semprún,54.286000670379806
2023-06-27 10:00:00,10,1,6,0,1,0,0,Edificio Semprún,67.55537975518332
2023-06-27 11:00:00,11,1,6,0,1,0,0,Edificio Semprún,64.32843851650169
2023-06-27 12:00:00,12,1,6,0,1,0,0,Edificio Semprún,58.533931590592196
2023-06-27 13:00:00,13,1,6,0,1,0,0,Edificio Semprún,55.502009015598475
2023-06-27 14:00:00,14,1,6,0,1,0,0,Edificio Semprún,53.380728891279546
2023-06-27 15:00:00,15,1,6,0,1,0,0,Edificio Semprún,56.54813941636412
2023-06-27 16:00:00,16,1,6,0,1,0,0,Edificio Semprún,44.46711051598997
2023-06-27 17:00:00,17,1,6,0,1,0,0,Edificio Semprún,48.182672274597856
2023-06-27 18:00:00,18,1,6,0,1,0,0,Edificio Semprún,41.86674274304873
2023-06-27 19:00:00,19,1,6,0,1,0,0,Edificio Semprún,39.56059155041288
2023-06-27 20:00:00,20,1,6,0,1,0,0,Edificio Semprún,34.51427910332187
2023-06-27 21:00:00,21,1,6,0,1,0,0,Edificio Semprún,28.280143886776766
2023-06-27 22:00:00,22,1,6,0,1,0,0,Edificio Semprún,22.85195809059038
2023-06-27 23:00:00,23,1,6,0,1,0,0,Edificio Semprún,16.46764224008148
2023-06-28 00:00:00,0,2,6,0,1,0,0,Edificio Semprún,11.086281481812684
2023-06-28 01:00:00,1,2,6,0,1,0,0,Edificio Semprún,12.047215873494444
2023-06-28 02:00:00,2,2,6,0,1,0,0,Edificio Semprún,11.597992564520483
2023-06-28 03:00:00,3,2,6,0,1,0,0,Edificio Semprún,11.068733248503793
2023-06-28 04:00:00,4,2,6,0,1,0,0,Edificio Semprún,11.13083166412881
2023-06-28 05:00:00,5,2,6,0,1,0,0,Edificio Semprún,12.817067918128549
2023-06-28 06:00:00,6,2,6,0,1,0,0,Edificio Semprún,17.53622370301838
2023-06-28 07:00:00,7,2,6,0,1,0,0,Edificio Semprún,25.202448795546747
2023-06-28 08:00:00,8,2,6,0,1,0,0,Edificio Semprún,40.17543543943982
2023-06-28 09:00:00,9,2,6,0,1,0,0,Edificio Semprún,58.94908674554977
2023-06-28 10:00:00,10,2,6,0,1,0,0,Edificio Semprún,67.33329676972863
2023-06-28 11:00:00,11,2,6,0,1,0,0,Edificio Semprún,66.80908854448082
2023-06-28 12:00:00,12,2,6,0,1,0,0,Edificio Semprún,59.27730872047019
2023-06-28 13:00:00,13,2,6,0,1,0,0,Edificio Semprún,52.26473883688057
2023-06-28 14:00:00,14,2,6,0,1,0,0,Edificio Semprún,52.98177551734088
2023-06-28 15:00:00,15,2,6,0,1,0,0,Edificio Semprún,52.20798780979
2023-06-28 16:00:00,16,2,6,0,1,0,0,Edificio Semprún,49.373028370308276
2023-06-28 17:00:00,17,2,6,0,1,0,0,Edificio Semprún,51.89307249096571
2023-06-28 18:00:00,18,2,6,0,1,0,0,Edificio Semprún,43.77586557413521
2023-06-28 19:00:00,19,2,6,0,1,0,0,Edificio Semprún,41.316321976283476
2023-06-28 20:00:00,20,2,6,0,1,0,0,Edificio Semprún,35.65664960545993
2023-06-28 21:00:00,21,2,6,0,1,0,0,Edificio Semprún,27.7747729189093
2023-06-28 22:00:00,22,2,6,0,1,0,0,Edificio Semprún,22.91164266467812
2023-06-28 23:00:00,23,2,6,0,1,0,0,Edificio Semprún,16.49552761113799
2023-06-29 00:00:00,0,3,6,0,1,0,0,Edificio Semprún,11.695393742449813
2023-06-29 01:00:00,1,3,6,0,1,0,0,Edificio Semprún,10.554085277083978
2023-06-29 02:00:00,2,3,6,0,1,0,0,Edificio Semprún,10.967973212002006
2023-06-29 03:00:00,3,3,6,0,1,0,0,Edificio Semprún,11.047074441678102
2023-06-29 04:00:00,4,3,6,0,1,0,0,Edificio Semprún,11.2987389421077
2023-06-29 05:00:00,5,3,6,0,1,0,0,Edificio Semprún,13.441908941418227
2023-06-29 06:00:00,6,3,6,0,1,0,0,Edificio Semprún,17.527427760420995
2023-06-29 07:00:00,7,3,6,0,1,0,0,Edificio Semprún,24.333860948620686
2023-06-29 08:00:00,8,3,6,0,1,0,0,Edificio Semprún,36.36347177146731
2023-06-29 09:00:00,9,3,6,0,1,0,0,Edificio Semprún,56.71218078191902
2023-06-29 10:00:00,10,3,6,0,1,0,0,Edificio Semprún,61.69109979005818
2023-06-29 11:00:00,11,3,6,0,1,0,0,Edificio Semprún,59.490316177882335
2023-06-29 12:00:00,12,3,6,0,1,0,0,Edificio Semprún,58.20339793283136
2023-06-29 13:00:00,13,3,6,0,1,0,0,Edificio Semprún,52.572489997048564
2023-06-29 14:00:00,14,3,6,0,1,0,0,Edificio Semprún,47.87515500011392
2023-06-29 15:00:00,15,3,6,0,1,0,0,Edificio Semprún,55.6959248495494
2023-06-29 16:00:00,16,3,6,0,1,0,0,Edificio Semprún,48.60814280340392
2023-06-29 17:00:00,17,3,6,0,1,0,0,Edificio Semprún,46.03163141803306
2023-06-29 18:00:00,18,3,6,0,1,0,0,Edificio Semprún,42.34369679670416
2023-06-29 19:00:00,19,3,6,0,1,0,0,Edificio Semprún,40.217323047263164
2023-06-29 20:00:00,20,3,6,0,1,0,0,Edificio Semprún,35.58101730746201
2023-06-29 21:00:00,21,3,6,0,1,0,0,Edificio Semprún,29.524414027928263
2023-06-29 22:00:00,22,3,6,0,1,0,0,Edificio Semprún,20.382832346647337
2023-06-29 23:00:00,23,3,6,0,1,0,0,Edificio Semprún,17.2509681931534
2023-06-30 00:00:00,0,4,6,0,1,0,0,Edificio Semprún,11.988351156360194
