timestamp,hour,day_of_week,month,is_weekend,is_semester,is_exam,is_holiday,building_name,consumption_kWh,area_m2
2024-06-20 23:00:00,23,3,6,0,1,0,0,Edificio Semprún,17.061178801757535,3539
2024-06-21 00:00:00,0,4,6,0,1,0,0,Edificio Semprún,11.256069926099729,3539
2024-06-21 01:00:00,1,4,6,0,1,0,0,Edificio Semprún,11.052830415418663,3539
2024-06-21 02:00:00,2,4,6,0,1,0,0,Edificio Semprún,11.381696571406811,3539
2024-06-21 03:00:00,3,4,6,0,1,0,0,Edificio Semprún,11.331707030993222,3539
2024-06-21 04:00:00,4,4,6,0,1,0,0,Edificio Semprún,12.029818008888595,3539
2024-06-21 05:00:00,5,4,6,0,1,0,0,Edificio Semprún,13.482389166493023,3539
2024-06-21 06:00:00,6,4,6,0,1,0,0,Edificio Semprún,18.43521290506547,3539
2024-06-21 07:00:00,7,4,6,0,1,0,0,Edificio Semprún,26.16061089916903,3539
2024-06-21 08:00:00,8,4,6,0,1,0,0,Edificio Semprún,44.19619597435289,3539
2024-06-21 09:00:00,9,4,6,0,1,0,0,Edificio Semprún,60.28662201129467,3539
2024-06-21 10:00:00,10,4,6,0,1,0,0,Edificio Semprún,65.03777653406028,3539
2024-06-21 11:00:00,11,4,6,0,1,0,0,Edificio Semprún,67.55101114002808,3539
2024-06-21 12:00:00,12,4,6,0,1,0,0,Edificio Semprún,64.13345390289837,3539
2024-06-21 13:00:00,13,4,6,0,1,0,0,Edificio Semprún,55.50498336342073,3539
2024-06-21 14:00:00,14,4,6,0,1,0,0,Edificio Semprún,56.299439579772745,3539
2024-06-21 15:00:00,15,4,6,0,1,0,0,Edificio Semprún,53.25831172574377,3539
2024-06-21 16:00:00,16,4,6,0,1,0,0,Edificio Semprún,50.979560253047474,3539
2024-06-21 17:00:00,17,4,6,0,1,0,0,Edificio Semprún,46.6296497061765,3539
2024-06-21 18:00:00,18,4,6,0,1,0,0,Edificio Semprún,43.40479983138845,3539
2024-06-21 19:00:00,19,4,6,0,1,0,0,Edificio Semprún,41.1912404983287,3539
2024-06-21 20:00:00,20,4,6,0,1,0,0,Edificio Semprún,36.856688227600486,3539
2024-06-21 21:00:00,21,4,6,0,1,0,0,Edificio Semprún,27.176093427137005,3539
2024-06-21 22:00:00,22,4,6,0,1,0,0,Edificio Semprún,22.038686697329567,3539
2024-06-21 23:00:00,23,4,6,0,1,0,0,Edificio Semprún,17.643303814955196,3539
2024-06-22 00:00:00,0,5,6,1,1,0,0,Edificio Semprún,11.75231736415506,3539
2024-06-22 01:00:00,1,5,6,1,1,0,0,Edificio Semprún,11.86942000191834,3539
2024-06-22 02:00:00,2,5,6,1,1,0,0,Edificio Semprún,11.014758607877342,3539
2024-06-22 03:00:00,3,5,6,1,1,0,0,Edificio Semprún,11.118375094690373,3539
2024-06-22 04:00:00,4,5,6,1,1,0,0,Edificio Semprún,11.995208739192613,3539
2024-06-22 05:00:00,5,5,6,1,1,0,0,Edificio Semprún,11.171939221465284,3539
2024-06-22 06:00:00,6,5,6,1,1,0,0,Edificio Semprún,12.504603232310767,3539
2024-06-22 07:00:00,7,5,6,1,1,0,0,Edificio Semprún,12.782774409784045,3539
2024-06-22 08:00:00,8,5,6,1,1,0,0,Edificio Semprún,16.13061652542209,3539
2024-06-22 09:00:00,9,5,6,1,1,0,0,Edificio Semprún,15.519327478654406,3539
2024-06-22 10:00:00,10,5,6,1,1,0,0,Edificio Semprún,17.788167178703862,3539
2024-06-22 11:00:00,11,5,6,1,1,0,0,Edificio Semprún,15.632061141865112,3539
2024-06-22 12:00:00,12,5,6,1,1,0,0,Edificio Semprún,15.99105221893902,3539
2024-06-22 13:00:00,13,5,6,1,1,0,0,Edificio Semprún,16.592879390086285,3539
2024-06-22 14:00:00,14,5,6,1,1,0,0,Edificio Semprún,15.95868304145991,3539
2024-06-22 15:00:00,15,5,6,1,1,0,0,Edificio Semprún,16.52225544545257,3539
2024-06-22 16:00:00,16,5,6,1,1,0,0,Edificio Semprún,15.598262964469791,3539
2024-06-22 17:00:00,17,5,6,1,1,0,0,Edificio Semprún,15.304894203504155,3539
2024-06-22 18:00:00,18,5,6,1,1,0,0,Edificio Semprún,14.451584312621192,3539
2024-06-22 19:00:00,19,5,6,1,1,0,0,Edificio Semprún,14.309173425725549,3539
2024-06-22 20:00:00,20,5,6,1,1,0,0,Edificio Semprún,14.389111005610497,3539
2024-06-22 21:00:00,21,5,6,1,1,0,0,Edificio Semprún,13.4193713666902,3539
2024-06-22 22:00:00,22,5,6,1,1,0,0,Edificio Semprún,12.620636706506732,3539
2024-06-22 23:00:00,23,5,6,1,1,0,0,Edificio Semprún,13.23424950185749,3539
2024-06-23 00:00:00,0,6,6,1,1,0,0,Edificio Semprún,11.847922756114684,3539
2024-06-23 01:00:00,1,6,6,1,1,0,0,Edificio Semprún,11.46063962192104,3539
2024-06-23 02:00:00,2,6,6,1,1,0,0,Edificio Semprún,11.433879829689989,3539
2024-06-23 03:00:00,3,6,6,1,1,0,0,Edificio Semprún,11.331537973848363,3539
2024-06-23 04:00:00,4,6,6,1,1,0,0,Edificio Semprún,10.789729171695265,3539
2024-06-23 05:00:00,5,6,6,1,1,0,0,Edificio Semprún,11.590009984376948,3539
2024-06-23 06:00:00,6,6,6,1,1,0,0,Edificio Semprún,12.653621103925921,3539
2024-06-23 07:00:00,7,6,6,1,1,0,0,Edificio Semprún,12.546612384482646,3539
2024-06-23 08:00:00,8,6,6,1,1,0,0,Edificio Semprún,13.639818550311693,3539
2024-06-23 09:00:00,9,6,6,1,1,0,0,Edificio Semprún,15.657367692528219,3539
2024-06-23 10:00:00,10,6,6,1,1,0,0,Edificio Semprún,15.904159330838931,3539
2024-06-23 11:00:00,11,6,6,1,1,0,0,Edificio Semprún,16.54465053731051,3539
2024-06-23 12:00:00,12,6,6,1,1,0,0,Edificio Semprún,16.875402969979056,3539
2024-06-23 13:00:00,13,6,6,1,1,0,0,Edificio Semprún,14.803901477379322,3539
2024-06-23 14:00:00,14,6,6,1,1,0,0,Edificio Semprún,16.63550384879802,3539
2024-06-23 15:00:00,15,6,6,1,1,0,0,Edificio Semprún,16.340928892669,3539
2024-06-23 16:00:00,16,6,6,1,1,0,0,Edificio Semprún,15.016145235374992,3539
2024-06-23 17:00:00,17,6,6,1,1,0,0,Edificio Semprún,14.031123522626354,3539
2024-06-23 18:00:00,18,6,6,1,1,0,0,Edificio Semprún,15.487032781657966,3539
2024-06-23 19:00:00,19,6,6,1,1,0,0,Edificio Semprún,15.156742414059512,3539
2024-06-23 20:00:00,20,6,6,1,1,0,0,Edificio Semprún,13.129659095380333,3539
2024-06-23 21:00:00,21,6,6,1,1,0,0,Edificio Semprún,12.441809424010152,3539
2024-06-23 22:00:00,22,6,6,1,1,0,0,Edificio Semprún,12.754017261064075,3539
2024-06-23 23:00:00,23,6,6,1,1,0,0,Edificio Semprún,12.28555914966487,3539
2024-06-24 00:00:00,0,0,6,0,1,0,0,Edificio Semprún,10.053955544310785,3539
2024-06-24 01:00:00,1,0,6,0,1,0,0,Edificio Semprún,11.447438794803803,3539
2024-06-24 02:00:00,2,0,6,0,1,0,0,Edificio Semprún,10.90046429962003,3539
2024-06-24 03:00:00,3,0,6,0,1,0,0,Edificio Semprún,11.089591328015365,3539
2024-06-24 04:00:00,4,0,6,0,1,0,0,Edificio Semprún,12.747967957815705,3539
2024-06-24 05:00:00,5,0,6,0,1,0,0,Edificio Semprún,13.085467824243299,3539
2024-06-24 06:00:00,6,0,6,0,1,0,0,Edificio Semprún,17.159883081367624,3539
2024-06-24 07:00:00,7,0,6,0,1,0,0,Edificio Semprún,25.708426038971727,3539
2024-06-24 08:00:00,8,0,6,0,1,0,0,Edificio Semprún,40.77994326235673,3539
2024-06-24 09:00:00,9,0,6,0,1,0,0,Edificio Semprún,60.551403450711355,3539
2024-06-24 10:00:00,10,0,6,0,1,0,0,Edificio Semprún,66.26450828156898,3539
2024-06-24 11:00:00,11,0,6,0,1,0,0,Edificio Semprún,67.28529890070666,3539
2024-06-24 12:00:00,12,0,6,0,1,0,0,Edificio Semprún,62.12913945571229,3539
2024-06-24 13:00:00,13,0,6,0,1,0,0,Edificio Semprún,59.43440567753803,3539
2024-06-24 14:00:00,14,0,6,0,1,0,0,Edificio Semprún,50.16847795094195,3539
2024-06-24 15:00:00,15,0,6,0,1,0,0,Edificio Semprún,49.86731480950397,3539
2024-06-24 16:00:00,16,0,6,0,1,0,0,Edificio Semprún,46.62997122100273,3539
2024-06-24 17:00:00,17,0,6,0,1,0,0,Edificio Semprún,49.818867998699744,3539
2024-06-24 18:00:00,18,0,6,0,1,0,0,Edificio Semprún,41.36453050946874,3539
2024-06-24 19:00:00,19,0,6,0,1,0,0,Edificio Semprún,36.71090463567209,3539
2024-06-24 20:00:00,20,0,6,0,1,0,0,Edificio Semprún,35.45208491007476,3539
2024-06-24 21:00:00,21,0,6,0,1,0,0,Edificio Semprún,28.093019825618285,3539
2024-06-24 22:00:00,22,0,6,0,1,0,0,Edificio Semprún,22.693857932774,3539
2024-06-24 23:00:00,23,0,6,0,1,0,0,Edificio Semprún,19.81206176328473,3539
2024-06-25 00:00:00,0,1,6,0,1,0,0,Edificio Semprún,11.660396925872767,3539
2024-06-25 01:00:00,1,1,6,0,1,0,0,Edificio Semprún,11.381423829144847,3539
2024-06-25 02:00:00,2,1,6,0,1,0,0,Edificio Semprún,10.233865190569889,3539
2024-06-25 03:00:00,3,1,6,0,1,0,0,Edificio Semprún,11.529918676501614,3539
2024-06-25 04:00:00,4,1,6,0,1,0,0,Edificio Semprún,11.824252460250891,3539
2024-06-25 05:00:00,5,1,6,0,1,0,0,Edificio Semprún,13.622781564897156,3539
2024-06-25 06:00:00,6,1,6,0,1,0,0,Edificio Semprún,18.017048006655255,3539
2024-06-25 07:00:00,7,1,6,0,1,0,0,Edificio Semprún,28.40416056887309,3539
2024-06-25 08:00:00,8,1,6,0,1,0,0,Edificio Semprún,40.42748641586664,3539
2024-06-25 09:00:00,9,1,6,0,1,0,0,Edificio Semprún,57.06383739178166,3539
2024-06-25 10:00:00,10,1,6,0,1,0,0,Edificio Semprún,63.10574513569921,3539
2024-06-25 11:00:00,11,1,6,0,1,0,0,Edificio Semprún,60.85853665117095,3539
2024-06-25 12:00:00,12,1,6,0,1,0,0,Edificio Semprún,63.61082488783255,3539
2024-06-25 13:00:00,13,1,6,0,1,0,0,Edificio Semprún,55.87005829211685,3539
2024-06-25 14:00:00,14,1,6,0,1,0,0,Edificio Semprún,53.386878328908814,3539
2024-06-25 15:00:00,15,1,6,0,1,0,0,Edificio Semprún,50.09706884981568,3539
2024-06-25 16:00:00,16,1,6,0,1,0,0,Edificio Semprún,49.02399943955954,3539
2024-06-25 17:00:00,17,1,6,0,1,0,0,Edificio Semprún,45.528767358379206,3539
2024-06-25 18:00:00,18,1,6,0,1,0,0,Edificio Semprún,41.65800230301187,3539
2024-06-25 19:00:00,19,1,6,0,1,0,0,Edificio Semprún,40.85098662240707,3539
2024-06-25 20:00:00,20,1,6,0,1,0,0,Edificio Semprún,38.66884698882707,3539
2024-06-25 21:00:00,21,1,6,0,1,0,0,Edificio Semprún,30.31085071388717,3539
2024-06-25 22:00:00,22,1,6,0,1,0,0,Edificio Semprún,22.922213657430696,3539
2024-06-25 23:00:00,23,1,6,0,1,0,0,Edificio Semprún,17.561485581232567,3539
2024-06-26 00:00:00,0,2,6,0,1,0,0,Edificio Semprún,10.948824683601805,3539
2024-06-26 01:00:00,1,2,6,0,1,0,0,Edificio Semprún,11.240177465696554,3539
2024-06-26 02:00:00,2,2,6,0,1,0,0,Edificio Semprún,12.277645576494997,3539
2024-06-26 03:00:00,3,2,6,0,1,0,0,Edificio Semprún,11.224140603256343,3539
2024-06-26 04:00:00,4,2,6,0,1,0,0,Edificio Semprún,11.201092030108004,3539
2024-06-26 05:00:00,5,2,6,0,1,0,0,Edificio Semprún,12.428862960676065,3539
2024-06-26 06:00:00,6,2,6,0,1,0,0,Edificio Semprún,17.01361400328947,3539
2024-06-26 07:00:00,7,2,6,0,1,0,0,Edificio Semprún,22.956027501475617,3539
2024-06-26 08:00:00,8,2,6,0,1,0,0,Edificio Semprún,43.62282171259939,3539
2024-06-26 09:00:00,9,2,6,0,1,0,0,Edificio Semprún,58.43649769549414,3539
2024-06-26 10:00:00,10,2,6,0,1,0,0,Edificio Semprún,68.68790543983678,3539
2024-06-26 11:00:00,11,2,6,0,1,0,0,Edificio Semprún,67.916570891196,3539
2024-06-26 12:00:00,12,2,6,0,1,0,0,Edificio Semprún,65.14815668985746,3539
2024-06-26 13:00:00,13,2,6,0,1,0,0,Edificio Semprún,53.17087167608431,3539
2024-06-26 14:00:00,14,2,6,0,1,0,0,Edificio Semprún,56.23987358387348,3539
2024-06-26 15:00:00,15,2,6,0,1,0,0,Edificio Semprún,50.98641106170605,3539
2024-06-26 16:00:00,16,2,6,0,1,0,0,Edificio Semprún,46.38331041842986,3539
2024-06-26 17:00:00,17,2,6,0,1,0,0,Edificio Semprún,49.43605770157428,3539
2024-06-26 18:00:00,18,2,6,0,1,0,0,Edificio Semprún,43.553220530925145,3539
2024-06-26 19:00:00,19,2,6,0,1,0,0,Edificio Semprún,36.07149353483704,3539
2024-06-26 20:00:00,20,2,6,0,1,0,0,Edificio Semprún,34.40486280158841,3539
2024-06-26 21:00:00,21,2,6,0,1,0,0,Edificio Semprún,28.696957865344473,3539
2024-06-26 22:00:00,22,2,6,0,1,0,0,Edificio Semprún,22.317883397411357,3539
2024-06-26 23:00:00,23,2,6,0,1,0,0,Edificio Semprún,15.899040281182593,3539
2024-06-27 00:00:00,0,3,6,0,1,0,0,Edificio Semprún,9.908589270441107,3539
2024-06-27 01:00:00,1,3,6,0,1,0,0,Edificio Semprún,10.556497448582391,3539
2024-06-27 02:00:00,2,3,6,0,1,0,0,Edificio Semprún,11.317666576302365,3539
2024-06-27 03:00:00,3,3,6,0,1,0,0,Edificio Semprún,11.474588190845171,3539
2024-06-27 04:00:00,4,3,6,0,1,0,0,Edificio Semprún,12.595203954527449,3539
2024-06-27 05:00:00,5,3,6,0,1,0,0,Edificio Semprún,13.451573733319133,3539
2024-06-27 06:00:00,6,3,6,0,1,0,0,Edificio Semprún,18.768536299154274,3539
2024-06-27 07:00:00,7,3,6,0,1,0,0,Edificio Semprún,27.314415906468046,3539
2024-06-27 08:00:00,8,3,6,0,1,0,0,Edificio Semprún,41.35833060551943,3539
2024-06-27 09:00:00,9,3,6,0,1,0,0,Edificio Semprún,59.019166072428085,3539
2024-06-27 10:00:00,10,3,6,0,1,0,0,Edificio Semprún,69.16582628449015,3539
2024-06-27 11:00:00,11,3,6,0,1,0,0,Edificio Semprún,62.626379906488054,3539
2024-06-27 12:00:00,12,3,6,0,1,0,0,Edificio Semprún,58.315262582017475,3539
2024-06-27 13:00:00,13,3,6,0,1,0,0,Edificio Semprún,53.942544753038504,3539
2024-06-27 14:00:00,14,3,6,0,1,0,0,Edificio Semprún,54.236480928349806,3539
2024-06-27 15:00:00,15,3,6,0,1,0,0,Edificio Semprún,51.71851512380792,3539
2024-06-27 16:00:00,16,3,6,0,1,0,0,Edificio Semprún,50.38418633686672,3539
2024-06-27 17:00:00,17,3,6,0,1,0,0,Edificio Semprún,48.302252238287494,3539
2024-06-27 18:00:00,18,3,6,0,1,0,0,Edificio Semprún,44.0783602311045,3539
2024-06-27 19:00:00,19,3,6,0,1,0,0,Edificio Semprún,41.46311985525765,3539
2024-06-27 20:00:00,20,3,6,0,1,0,0,Edificio Semprún,34.72106536862769,3539
2024-06-27 21:00:00,21,3,6,0,1,0,0,Edificio Semprún,31.91560219059793,3539
2024-06-27 22:00:00,22,3,6,0,1,0,0,Edificio Semprún,20.87574382674247,3539
2024-06-27 23:00:00,23,3,6,0,1,0,0,Edificio Semprún,19.33092027245597,3539
2024-06-28 00:00:00,0,4,6,0,1,0,0,Edificio Semprún,11.229655672985935,3539
2024-06-28 01:00:00,1,4,6,0,1,0,0,Edificio Semprún,10.727906706394167,3539
2024-06-28 02:00:00,2,4,6,0,1,0,0,Edificio Semprún,11.529159310634363,3539
2024-06-28 03:00:00,3,4,6,0,1,0,0,Edificio Semprún,10.53043613487357,3539
2024-06-28 04:00:00,4,4,6,0,1,0,0,Edificio Semprún,12.08724441175311,3539
2024-06-28 05:00:00,5,4,6,0,1,0,0,Edificio Semprún,14.59886395831136,3539
2024-06-28 06:00:00,6,4,6,0,1,0,0,Edificio Semprún,18.91832693001925,3539
2024-06-28 07:00:00,7,4,6,0,1,0,0,Edificio Semprún,29.0532148106392,3539
2024-06-28 08:00:00,8,4,6,0,1,0,0,Edificio Semprún,41.39219173789317,3539
2024-06-28 09:00:00,9,4,6,0,1,0,0,Edificio Semprún,59.48738206524978,3539
2024-06-28 10:00:00,10,4,6,0,1,0,0,Edificio Semprún,67.57531493718824,3539
2024-06-28 11:00:00,11,4,6,0,1,0,0,Edificio Semprún,67.18139622050887,3539
2024-06-28 12:00:00,12,4,6,0,1,0,0,Edificio Semprún,62.82556681246677,3539
2024-06-28 13:00:00,13,4,6,0,1,0,0,Edificio Semprún,55.33140950837212,3539
2024-06-28 14:00:00,14,4,6,0,1,0,0,Edificio Semprún,55.079028148671924,3539
2024-06-28 15:00:00,15,4,6,0,1,0,0,Edificio Semprún,51.55295812130674,3539
2024-06-28 16:00:00,16,4,6,0,1,0,0,Edificio Semprún,50.317759352698836,3539
2024-06-28 17:00:00,17,4,6,0,1,0,0,Edificio Semprún,42.3999672314605,3539
2024-06-28 18:00:00,18,4,6,0,1,0,0,Edificio Semprún,46.163090661180576,3539
2024-06-28 19:00:00,19,4,6,0,1,0,0,Edificio Semprún,42.247823199610146,3539
2024-06-28 20:00:00,20,4,6,0,1,0,0,Edificio Semprún,36.83265799656,3539
2024-06-28 21:00:00,21,4,6,0,1,0,0,Edificio Semprún,29.021021397950587,3539
2024-06-28 22:00:00,22,4,6,0,1,0,0,Edificio Semprún,22.355050966211813,3539
2024-06-28 23:00:00,23,4,6,0,1,0,0,Edificio Semprún,16.245087756934495,3539
2024-06-29 00:00:00,0,5,6,1,1,0,0,Edificio Semprún,11.664897105586702,3539
2024-06-29 01:00:00,1,5,6,1,1,0,0,Edificio Semprún,12.807779902010934,3539
2024-06-29 02:00:00,2,5,6,1,1,0,0,Edificio Semprún,9.889782120466446,3539
2024-06-29 03:00:00,3,5,6,1,1,0,0,Edificio Semprún,12.056588221699519,3539
2024-06-29 04:00:00,4,5,6,1,1,0,0,Edificio Semprún,11.576002710361605,3539
2024-06-29 05:00:00,5,5,6,1,1,0,0,Edificio Semprún,11.774092295924245,3539
2024-06-29 06:00:00,6,5,6,1,1,0,0,Edificio Semprún,12.51323005279105,3539
2024-06-29 07:00:00,7,5,6,1,1,0,0,Edificio Semprún,12.263426977483144,3539
2024-06-29 08:00:00,8,5,6,1,1,0,0,Edificio Semprún,13.964251821569524,3539
2024-06-29 09:00:00,9,5,6,1,1,0,0,Edificio Semprún,16.62293374910431,3539
2024-06-29 10:00:00,10,5,6,1,1,0,0,Edificio Semprún,17.1565686819017,3539
2024-06-29 11:00:00,11,5,6,1,1,0,0,Edificio Semprún,17.543412014265506,3539
2024-06-29 12:00:00,12,5,6,1,1,0,0,Edificio Semprún,16.87267995802721,3539
2024-06-29 13:00:00,13,5,6,1,1,0,0,Edificio Semprún,16.617883910422606,3539
2024-06-29 14:00:00,14,5,6,1,1,0,0,Edificio Semprún,15.94604843741965,3539
2024-06-29 15:00:00,15,5,6,1,1,0,0,Edificio Semprún,15.75205549413199,3539
2024-06-29 16:00:00,16,5,6,1,1,0,0,Edificio Semprún,14.927710877910817,3539
2024-06-29 17:00:00,17,5,6,1,1,0,0,Edificio Semprún,15.261301903058987,3539
2024-06-29 18:00:00,18,5,6,1,1,0,0,Edificio Semprún,13.742784036553001,3539
2024-06-29 19:00:00,19,5,6,1,1,0,0,Edificio Semprún,15.010403704124096,3539
2024-06-29 20:00:00,20,5,6,1,1,0,0,Edificio Semprún,14.908693596545648,3539
2024-06-29 21:00:00,21,5,6,1,1,0,0,Edificio Semprún,13.823842968350931,3539
2024-06-29 22:00:00,22,5,6,1,1,0,0,Edificio Semprún,12.367146041072429,3539
2024-06-29 23:00:00,23,5,6,1,1,0,0,Edificio Semprún,12.28406973596536,3539
2024-06-30 00:00:00,0,6,6,1,1,0,0,Edificio Semprún,11.720997085264454,3539
2024-06-30 01:00:00,1,6,6,1,1,0,0,Edificio Semprún,11.837176969964899,3539
2024-06-30 02:00:00,2,6,6,1,1,0,0,Edificio Semprún,10.3832684788937,3539
2024-06-30 03:00:00,3,6,6,1,1,0,0,Edificio Semprún,11.780262368322525,3539
2024-06-30 04:00:00,4,6,6,1,1,0,0,Edificio Semprún,12.234523421513458,3539
2024-06-30 05:00:00,5,6,6,1,1,0,0,Edificio Semprún,12.34688102611579,3539
2024-06-30 06:00:00,6,6,6,1,1,0,0,Edificio Semprún,12.403689364973939,3539
2024-06-30 07:00:00,7,6,6,1,1,0,0,Edificio Semprún,13.024702540186972,3539
2024-06-30 08:00:00,8,6,6,1,1,0,0,Edificio Semprún,14.885754970692377,3539
2024-06-30 09:00:00,9,6,6,1,1,0,0,Edificio Semprún,14.496101869511406,3539
2024-06-30 10:00:00,10,6,6,1,1,0,0,Edificio Semprún,17.43900542666786,3539
2024-06-30 11:00:00,11,6,6,1,1,0,0,Edificio Semprún,17.08123669377505,3539
2024-06-30 12:00:00,12,6,6,1,1,0,0,Edificio Semprún,15.362138261896368,3539
2024-06-30 13:00:00,13,6,6,1,1,0,0,Edificio Semprún,15.668431634500049,3539
2024-06-30 14:00:00,14,6,6,1,1,0,0,Edificio Semprún,15.544244936966285,3539
2024-06-30 15:00:00,15,6,6,1,1,0,0,Edificio Semprún,15.249152816129067,3539
2024-06-30 16:00:00,16,6,6,1,1,0,0,Edificio Semprún,16.240183370763003,3539
2024-06-30 17:00:00,17,6,6,1,1,0,0,Edificio Semprún,15.930740838356172,3539
2024-06-30 18:00:00,18,6,6,1,1,0,0,Edificio Semprún,14.350699381265157,3539
2024-06-30 19:00:00,19,6,6,1,1,0,0,Edificio Semprún,14.16923814375961,3539
2024-06-30 20:00:00,20,6,6,1,1,0,0,Edificio Semprún,12.265438354748023,3539
2024-06-30 21:00:00,21,6,6,1,1,0,0,Edificio Semprún,13.958720606823007,3539
2024-06-30 22:00:00,22,6,6,1,1,0,0,Edificio Semprún,11.747979389923179,3539
2024-06-30 23:00:00,23,6,6,1,1,0,0,Edificio Semprún,12.11866447844571,3539
2024-07-01 00:00:00,0,0,7,0,0,1,0,Edificio Semprún,6.070572853875028,3539
2024-07-01 01:00:00,1,0,7,0,0,1,0,Edificio Semprún,6.335449191169595,3539
2024-07-01 02:00:00,2,0,7,0,0,1,0,Edificio Semprún,6.4285043927705035,3539
2024-07-01 03:00:00,3,0,7,0,0,1,0,Edificio Semprún,6.148076090524111,3539
2024-07-01 04:00:00,4,0,7,0,0,1,0,Edificio Semprún,7.324597396964398,3539
2024-07-01 05:00:00,5,0,7,0,0,1,0,Edificio Semprún,8.07800281046766,3539
2024-07-01 06:00:00,6,0,7,0,0,1,0,Edificio Semprún,10.049118034661399,3539
2024-07-01 07:00:00,7,0,7,0,0,1,0,Edificio Semprún,15.645002939406549,3539
2024-07-01 08:00:00,8,0,7,0,0,1,0,Edificio Semprún,24.336363431225386,3539
2024-07-01 09:00:00,9,0,7,0,0,1,0,Edificio Semprún,30.58890748949585,3539
2024-07-01 10:00:00,10,0,7,0,0,1,0,Edificio Semprún,41.285806879492405,3539
2024-07-01 11:00:00,11,0,7,0,0,1,0,Edificio Semprún,41.05087133704101,3539
2024-07-01 12:00:00,12,0,7,0,0,1,0,Edificio Semprún,35.658628729742134,3539
2024-07-01 13:00:00,13,0,7,0,0,1,0,Edificio Semprún,34.44850271333438,3539
2024-07-01 14:00:00,14,0,7,0,0,1,0,Edificio Semprún,33.06969715632518,3539
2024-07-01 15:00:00,15,0,7,0,0,1,0,Edificio Semprún,29.600994779772712,3539
2024-07-01 16:00:00,16,0,7,0,0,1,0,Edificio Semprún,29.94444842459856,3539
2024-07-01 17:00:00,17,0,7,0,0,1,0,Edificio Semprún,27.02861137684621,3539
2024-07-01 18:00:00,18,0,7,0,0,1,0,Edificio Semprún,27.446232715860422,3539
2024-07-01 19:00:00,19,0,7,0,0,1,0,Edificio Semprún,23.532809136582546,3539
2024-07-01 20:00:00,20,0,7,0,0,1,0,Edificio Semprún,22.627045878944703,3539
2024-07-01 21:00:00,21,0,7,0,0,1,0,Edificio Semprún,19.11861474575137,3539
2024-07-01 22:00:00,22,0,7,0,0,1,0,Edificio Semprún,13.972434966344919,3539
2024-07-01 23:00:00,23,0,7,0,0,1,0,Edificio Semprún,10.2911091890264,3539
2024-07-02 00:00:00,0,1,7,0,0,1,0,Edificio Semprún,6.385744761175119,3539
2024-07-02 01:00:00,1,1,7,0,0,1,0,Edificio Semprún,6.927433186535261,3539
2024-07-02 02:00:00,2,1,7,0,0,1,0,Edificio Semprún,6.8305473152020095,3539
2024-07-02 03:00:00,3,1,7,0,0,1,0,Edificio Semprún,6.5495271769513925,3539
2024-07-02 04:00:00,4,1,7,0,0,1,0,Edificio Semprún,7.553929230036872,3539
2024-07-02 05:00:00,5,1,7,0,0,1,0,Edificio Semprún,7.667355581653071,3539
2024-07-02 06:00:00,6,1,7,0,0,1,0,Edificio Semprún,10.280586407745103,3539
2024-07-02 07:00:00,7,1,7,0,0,1,0,Edificio Semprún,16.846569295890113,3539
2024-07-02 08:00:00,8,1,7,0,0,1,0,Edificio Semprún,23.266624846394258,3539
2024-07-02 09:00:00,9,1,7,0,0,1,0,Edificio Semprún,30.89948379189114,3539
2024-07-02 10:00:00,10,1,7,0,0,1,0,Edificio Semprún,35.2745135963217,3539
2024-07-02 11:00:00,11,1,7,0,0,1,0,Edificio Semprún,40.651502988157695,3539
2024-07-02 12:00:00,12,1,7,0,0,1,0,Edificio Semprún,35.51872220888982,3539
2024-07-02 13:00:00,13,1,7,0,0,1,0,Edificio Semprún,33.53652485209693,3539
2024-07-02 14:00:00,14,1,7,0,0,1,0,Edificio Semprún,33.096759061103555,3539
2024-07-02 15:00:00,15,1,7,0,0,1,0,Edificio Semprún,32.400283119854855,3539
2024-07-02 16:00:00,16,1,7,0,0,1,0,Edificio Semprún,29.599000203185767,3539
2024-07-02 17:00:00,17,1,7,0,0,1,0,Edificio Semprún,26.781351276235487,3539
2024-07-02 18:00:00,18,1,7,0,0,1,0,Edificio Semprún,24.41989158014586,3539
2024-07-02 19:00:00,19,1,7,0,0,1,0,Edificio Semprún,25.82045761833605,3539
2024-07-02 20:00:00,20,1,7,0,0,1,0,Edificio Semprún,19.885465573562804,3539
2024-07-02 21:00:00,21,1,7,0,0,1,0,Edificio Semprún,17.067709987937043,3539
2024-07-02 22:00:00,22,1,7,0,0,1,0,Edificio Semprún,12.279032470855933,3539
2024-07-02 23:00:00,23,1,7,0,0,1,0,Edificio Semprún,9.808963004681157,3539
2024-07-03 00:00:00,0,2,7,0,0,1,0,Edificio Semprún,6.337818861369608,3539
2024-07-03 01:00:00,1,2,7,0,0,1,0,Edificio Semprún,7.095207508483782,3539
2024-07-03 02:00:00,2,2,7,0,0,1,0,Edificio Semprún,6.236359662833215,3539
2024-07-03 03:00:00,3,2,7,0,0,1,0,Edificio Semprún,6.522992725684097,3539
2024-07-03 04:00:00,4,2,7,0,0,1,0,Edificio Semprún,6.975782711077562,3539
2024-07-03 05:00:00,5,2,7,0,0,1,0,Edificio Semprún,7.900740696237631,3539
2024-07-03 06:00:00,6,2,7,0,0,1,0,Edificio Semprún,11.352236339242362,3539
